review_id,book_id,customer_id,rating,review_title,review_date,verified_purchase,helpful_votes,total_votes
16972,2359,6784,3,It was okay,2025-02-19,True,7,15
16973,6936,17224,3,Decent book,2024-02-04,True,5,8
16974,8657,15643,1,Not what I expected,2025-07-03,False,1,3
16975,5522,3120,3,It was okay,2024-09-23,False,4,11
16976,7388,3562,5,Best book I've read this year,2024-10-01,True,14,22
16977,1388,17143,5,Excellent read!,2025-04-19,True,10,18
16978,4094,11165,5,Couldn't put it down!,2023-12-10,True,9,14
16979,6778,14650,5,Best book I've read this year,2025-03-23,True,12,17
16980,6028,11633,5,A masterpiece,2025-02-16,True,12,16
16981,4661,5195,5,A masterpiece,2024-12-05,True,12,19
16982,5663,18812,4,Highly recommended,2024-01-30,True,11,20
16983,8514,6692,5,Highly recommended,2025-07-23,True,6,10
16984,2288,7444,5,A masterpiece,2025-01-08,True,14,19
16985,2723,3778,4,Amazing story,2025-10-02,False,5,13
16986,7652,3431,5,Couldn't put it down!,2023-12-19,False,7,10
16987,1200,16113,3,Not bad,2025-07-21,True,4,7
16988,8990,9846,3,Not bad,2023-12-28,False,7,11
16989,7109,12906,4,Couldn't put it down!,2024-12-11,True,8,14
16990,6073,8144,3,Average read,2024-05-27,True,2,4
16991,1658,10538,3,Worth reading,2024-12-08,True,8,14
16992,2960,339,4,Excellent read!,2024-06-15,True,10,15
16993,4792,428,4,Highly recommended,2025-07-04,True,13,18
16994,138,7389,5,Best book I've read this year,2024-11-13,True,11,19
16995,9280,18992,3,Not bad,2025-09-17,True,4,4
16996,3044,15618,5,Highly recommended,2024-09-24,True,10,17
16997,4062,10643,5,Best book I've read this year,2024-09-20,False,16,18
16998,5831,4883,3,Not bad,2024-07-23,False,10,14
16999,5841,14824,5,A masterpiece,2025-03-11,True,7,8
17000,7800,6123,4,Excellent read!,2024-06-09,True,3,7
17001,273,10775,1,Could be better,2025-03-30,True,6,8
17002,1848,9046,3,Worth reading,2023-11-03,False,11,19
17003,9826,14632,5,Excellent read!,2024-01-27,False,9,17
17004,6038,4119,4,Couldn't put it down!,2024-03-03,True,9,13
17005,6456,18562,5,A masterpiece,2025-07-27,True,11,11
17006,477,8849,1,Overrated,2025-10-04,True,2,2
17007,8108,15546,3,Average read,2024-01-13,True,10,16
17008,5306,10328,4,Highly recommended,2023-12-19,True,11,17
17009,3139,9186,4,Highly recommended,2024-04-19,True,4,7
17010,1550,19387,2,Overrated,2025-05-19,False,7,9
17011,8377,11941,4,Best book I've read this year,2025-07-14,False,7,13
17012,5449,9156,4,Couldn't put it down!,2024-03-21,True,8,12
17013,8375,19036,5,A masterpiece,2025-02-12,True,8,15
17014,9890,17471,3,Pretty good,2024-11-29,True,7,11
17015,2907,9308,4,Highly recommended,2024-05-24,True,9,17
17016,7203,18678,5,Couldn't put it down!,2023-11-06,True,9,9
17017,7648,8556,5,A masterpiece,2024-02-17,False,12,19
17018,472,8618,3,It was okay,2024-04-07,True,12,16
17019,7237,8812,1,Could be better,2023-12-24,True,2,5
17020,6121,12513,2,Overrated,2025-07-25,True,1,6
17021,8172,13409,3,Worth reading,2025-08-31,True,4,10
17022,759,9329,5,Highly recommended,2025-04-15,True,10,12
17023,5142,9547,4,Best book I've read this year,2024-03-28,True,7,9
17024,104,830,4,Best book I've read this year,2024-11-12,True,9,18
17025,9284,16118,4,A masterpiece,2025-04-15,True,5,5
17026,8582,14391,5,Best book I've read this year,2024-04-22,True,14,15
17027,1940,19400,5,A masterpiece,2025-09-09,True,11,17
17028,4328,1892,3,Pretty good,2024-07-25,True,7,11
17029,3189,8924,4,Excellent read!,2024-04-05,True,6,10
17030,5083,18453,4,Amazing story,2025-10-08,True,7,7
17031,3097,2506,5,Best book I've read this year,2025-05-24,True,6,10
17032,6665,11787,5,Highly recommended,2024-08-20,True,11,18
17033,7296,19429,4,Couldn't put it down!,2024-10-02,True,3,7
17034,6757,7341,3,Average read,2025-02-27,True,5,6
17035,4105,12885,1,Not impressed,2023-11-04,True,3,11
17036,3157,9150,5,A masterpiece,2023-11-15,True,9,10
17037,4766,10331,2,Overrated,2025-03-23,True,6,15
17038,4857,9139,4,A masterpiece,2024-07-23,True,6,15
17039,4173,11530,4,Highly recommended,2024-07-16,True,7,11
17040,1263,7320,2,Not what I expected,2024-07-26,True,2,11
17041,3850,9077,2,Not what I expected,2025-06-16,True,3,10
17042,4934,17400,5,Best book I've read this year,2025-04-26,True,5,5
17043,40,15752,4,A masterpiece,2024-11-02,True,5,13
17044,9498,1553,1,Waste of time,2025-07-18,True,2,7
17045,5752,6695,4,A masterpiece,2025-09-08,True,6,10
17046,6310,14045,4,A masterpiece,2024-06-20,True,5,11
17047,2235,6024,4,Highly recommended,2025-07-07,False,9,16
17048,9831,2733,5,Excellent read!,2024-12-16,False,13,17
17049,5699,6984,4,Couldn't put it down!,2025-09-17,True,8,16
17050,3767,7262,5,Excellent read!,2023-12-08,True,9,9
17051,6201,18676,2,Overrated,2024-11-21,True,6,15
17052,4448,15997,5,A masterpiece,2025-04-28,False,3,6
17053,9468,18080,4,Excellent read!,2024-11-08,True,12,16
17054,2061,16347,4,Excellent read!,2024-08-09,True,10,11
17055,9756,3217,4,Best book I've read this year,2024-03-06,True,6,12
17056,6472,14942,4,Excellent read!,2025-06-29,True,10,16
17057,876,10594,5,Amazing story,2024-07-24,True,11,15
17058,9603,3366,3,Worth reading,2024-08-16,True,7,12
17059,3284,16250,4,Highly recommended,2024-08-03,False,3,9
17060,238,9422,5,Best book I've read this year,2024-05-20,False,13,21
17061,851,6467,5,Amazing story,2024-01-26,False,10,13
17062,2354,15375,5,Couldn't put it down!,2024-04-23,True,7,9
17063,8947,14258,5,Excellent read!,2024-04-09,True,10,14
17064,9368,4696,4,Excellent read!,2025-09-03,True,8,12
17065,3671,14524,5,Excellent read!,2024-09-24,True,9,12
17066,6870,18249,5,Highly recommended,2024-12-30,True,3,8
17067,3026,12486,2,Overrated,2024-10-01,True,4,8
17068,1408,14897,5,Amazing story,2024-12-28,True,13,16
17069,3707,14529,5,Couldn't put it down!,2024-08-10,True,13,22
17070,3262,3165,5,Couldn't put it down!,2025-04-30,True,12,13
17071,8528,788,4,Amazing story,2025-06-11,True,6,14
17072,3943,2421,4,Excellent read!,2023-11-26,True,5,7
17073,6587,18343,1,Overrated,2024-12-24,False,3,7
17074,76,8912,4,Best book I've read this year,2025-08-28,True,7,7
17075,701,13069,4,Best book I've read this year,2024-08-04,True,6,12
17076,7993,18877,5,A masterpiece,2025-10-03,True,7,9
17077,9013,15185,5,Excellent read!,2023-11-28,True,11,17
17078,581,6323,4,Excellent read!,2024-02-19,True,5,8
17079,2690,19058,5,Highly recommended,2025-10-03,False,5,13
17080,3513,13170,4,A masterpiece,2023-12-11,True,6,12
17081,2842,15308,5,Excellent read!,2024-04-18,False,11,15
17082,5825,7110,4,Highly recommended,2025-01-31,False,11,17
17083,3588,17283,5,A masterpiece,2024-05-06,True,9,13
17084,5638,12141,5,Highly recommended,2024-03-09,True,11,13
17085,3388,15563,4,Best book I've read this year,2025-09-26,True,8,9
17086,9924,2039,1,Waste of time,2023-12-24,True,3,5
17087,827,16686,1,Not impressed,2024-09-25,True,0,2
17088,2897,9505,2,Disappointing,2024-06-06,True,5,11
17089,2690,72,5,Best book I've read this year,2024-03-14,False,13,20
17090,9854,12458,4,A masterpiece,2025-04-16,False,6,6
17091,2074,8982,5,Amazing story,2025-09-15,True,14,17
17092,5949,7141,5,A masterpiece,2025-06-05,False,16,23
17093,5760,6742,2,Could be better,2024-10-14,True,3,4
17094,1793,4512,4,Excellent read!,2024-11-24,False,13,20
17095,3970,17944,4,Excellent read!,2025-06-16,True,8,9
17096,8531,12140,5,A masterpiece,2025-06-14,False,13,18
17097,5399,3056,2,Could be better,2025-04-17,True,10,15
17098,4563,14769,3,Pretty good,2024-03-18,True,2,5
17099,4408,17356,5,Amazing story,2024-08-08,False,5,8
17100,2305,5020,2,Could be better,2024-05-18,True,4,13
17101,4459,5373,2,Overrated,2025-06-26,True,3,8
17102,2233,4802,4,Couldn't put it down!,2024-01-27,True,7,11
17103,5950,13846,3,Average read,2025-05-09,True,5,12
17104,2441,14795,2,Not impressed,2025-07-07,True,3,12
17105,7068,8105,5,Highly recommended,2025-06-11,False,7,16
17106,6639,11297,3,Average read,2024-05-05,True,2,8
17107,5588,4380,5,Best book I've read this year,2024-03-04,True,8,8
17108,2451,9614,4,A masterpiece,2025-04-18,True,11,16
17109,4592,7728,2,Could be better,2025-10-09,True,9,15
17110,5119,14292,5,Couldn't put it down!,2024-02-14,True,2,7
17111,6996,5839,3,Decent book,2025-01-18,True,10,10
17112,3959,16925,5,Excellent read!,2024-01-02,True,6,6
17113,6213,4233,4,A masterpiece,2024-08-24,True,9,16
17114,1499,11052,3,Average read,2025-01-23,False,10,15
17115,275,10418,5,Couldn't put it down!,2024-06-11,True,6,8
17116,6454,18147,4,Excellent read!,2025-01-14,True,15,16
17117,1279,4635,5,A masterpiece,2024-03-19,True,6,14
17118,2626,15751,5,Best book I've read this year,2024-07-17,False,11,12
17119,6420,10852,5,Highly recommended,2025-04-19,True,11,16
17120,4629,960,5,Excellent read!,2024-09-09,True,8,9
17121,6594,10331,4,Best book I've read this year,2025-07-13,True,5,5
17122,1475,3002,4,Couldn't put it down!,2025-06-12,True,6,6
17123,727,18867,4,Best book I've read this year,2024-02-21,True,13,20
17124,7667,1689,4,A masterpiece,2025-04-12,True,6,12
17125,8337,19368,5,Amazing story,2025-02-11,True,7,13
17126,4259,10534,3,Average read,2025-06-27,True,7,16
17127,1604,8899,4,Highly recommended,2025-06-20,True,7,13
17128,7341,12177,3,Pretty good,2025-01-12,False,10,12
17129,1866,19555,2,Disappointing,2023-11-22,False,4,4
17130,4785,1394,4,Amazing story,2023-10-23,False,7,13
17131,9522,13133,2,Overrated,2024-07-22,True,4,11
17132,8927,6087,4,Amazing story,2024-08-18,True,9,11
17133,9524,2881,5,Couldn't put it down!,2024-10-10,True,13,20
17134,1053,7902,4,Highly recommended,2024-08-04,False,4,7
17135,4463,4149,4,Highly recommended,2025-08-21,False,5,13
17136,7954,6090,3,Decent book,2025-02-16,True,8,8
17137,7255,17996,2,Not impressed,2024-05-18,True,2,3
17138,2409,3772,2,Could be better,2024-03-27,True,1,6
17139,7712,17814,4,Highly recommended,2024-02-10,False,9,12
17140,1899,2689,4,Excellent read!,2025-08-30,False,9,17
17141,687,11752,4,Highly recommended,2024-10-28,True,11,16
17142,5231,15823,4,Excellent read!,2024-01-03,True,7,15
17143,5626,4369,4,Best book I've read this year,2025-05-02,True,6,12
17144,8063,10708,5,Excellent read!,2025-08-27,False,10,13
17145,3128,7892,4,Best book I've read this year,2024-08-18,True,9,16
17146,3669,9242,5,Couldn't put it down!,2024-10-02,False,7,14
17147,6645,13056,4,Amazing story,2024-08-11,True,9,10
17148,9254,15402,5,Highly recommended,2025-09-12,True,10,13
17149,3409,8523,5,Amazing story,2024-02-15,True,11,12
17150,5123,6898,4,Amazing story,2024-07-25,True,9,16
17151,4696,1786,4,Excellent read!,2025-02-19,False,13,13
17152,6322,2827,3,Not bad,2025-08-09,False,4,10
17153,2141,19208,2,Overrated,2024-12-13,True,6,13
17154,6313,19660,5,Amazing story,2024-08-12,True,14,19
17155,8323,8117,3,Worth reading,2024-02-28,True,4,11
17156,2081,14620,3,Decent book,2025-03-05,True,5,9
17157,2370,8673,4,A masterpiece,2024-09-15,True,10,13
17158,53,19342,4,Amazing story,2024-07-08,True,8,15
17159,2163,13784,4,Excellent read!,2025-07-11,True,6,13
17160,7073,1850,2,Not impressed,2024-05-10,True,3,12
17161,1115,6507,2,Waste of time,2025-02-11,True,3,10
17162,3819,1249,5,Best book I've read this year,2024-05-08,True,12,16
17163,4472,16868,4,Highly recommended,2025-06-10,True,4,5
17164,1039,12395,5,Excellent read!,2025-05-26,True,7,16
17165,9907,2295,5,Couldn't put it down!,2024-09-24,False,14,18
17166,1522,15022,5,Highly recommended,2025-06-30,False,14,17
17167,4949,19312,4,Excellent read!,2025-09-22,True,9,10
17168,931,19618,4,Couldn't put it down!,2024-11-29,False,7,7
17169,8387,18319,4,Best book I've read this year,2024-09-22,True,4,11
17170,167,6558,2,Could be better,2023-12-30,True,2,11
17171,2966,19363,5,Best book I've read this year,2025-10-11,True,13,17
17172,4151,8251,5,Couldn't put it down!,2024-06-06,False,8,13
17173,1305,12311,5,Amazing story,2024-07-31,True,14,23
17174,8144,6173,2,Overrated,2024-06-23,True,3,7
17175,6900,7849,4,Highly recommended,2024-07-14,True,7,11
17176,4353,5303,3,Average read,2024-11-23,True,3,8
17177,7743,16533,5,Best book I've read this year,2024-07-13,True,8,14
17178,2789,4019,4,Highly recommended,2025-04-17,False,11,13
17179,7637,15252,4,Best book I've read this year,2024-10-30,True,7,9
17180,9030,805,3,It was okay,2025-01-09,True,5,11
17181,7312,255,5,Amazing story,2024-04-09,False,6,12
17182,9308,19703,4,Amazing story,2024-05-06,True,5,6
17183,7998,6041,2,Not impressed,2025-04-12,True,2,7
17184,3447,15215,5,Excellent read!,2025-04-01,True,10,16
17185,7128,3555,4,A masterpiece,2024-02-03,True,8,17
17186,2380,1730,4,Amazing story,2023-11-18,True,7,9
17187,4547,11470,4,Best book I've read this year,2025-02-09,False,13,14
17188,1454,5435,5,Best book I've read this year,2024-05-05,False,7,8
17189,8653,6337,3,It was okay,2024-05-03,False,4,11
17190,6064,9589,4,Couldn't put it down!,2025-03-28,True,8,12
17191,2428,13806,5,Amazing story,2025-06-20,True,7,11
17192,54,2201,4,Best book I've read this year,2025-04-01,True,4,7
17193,178,5871,5,A masterpiece,2024-06-01,True,16,24
17194,9091,10670,4,Excellent read!,2024-09-20,True,8,17
17195,8194,10147,2,Could be better,2024-02-28,True,4,8
17196,2428,8528,5,Amazing story,2024-08-02,False,18,20
17197,4674,11738,5,Best book I've read this year,2025-02-16,True,12,17
17198,8853,2467,5,A masterpiece,2024-03-19,True,8,8
17199,6663,8736,4,A masterpiece,2024-06-04,True,8,10
17200,5382,19789,2,Could be better,2024-11-10,True,3,10
17201,4992,12112,2,Overrated,2025-04-01,True,6,14
17202,4726,15569,5,Excellent read!,2025-08-20,True,7,12
17203,1397,1191,3,Not bad,2024-12-24,False,7,8
17204,8172,11936,4,Excellent read!,2024-07-10,True,9,10
17205,8559,18950,3,Pretty good,2025-06-15,True,5,8
17206,8674,8339,2,Not impressed,2024-12-05,True,1,9
17207,3876,13459,4,Couldn't put it down!,2025-01-15,True,14,19
17208,2029,15709,1,Waste of time,2023-11-08,True,0,4
17209,9774,9152,5,Amazing story,2024-12-03,True,8,8
17210,6179,6117,4,Excellent read!,2024-11-15,False,13,18
17211,5361,7289,5,Excellent read!,2025-02-02,True,15,22
17212,1051,1978,4,Excellent read!,2024-05-18,False,10,16
17213,49,5741,4,Couldn't put it down!,2025-06-19,True,7,16
17214,3460,2366,3,Worth reading,2025-03-14,True,3,12
17215,3369,12216,4,Couldn't put it down!,2023-12-31,True,6,9
17216,2422,14218,4,Highly recommended,2025-02-09,False,11,12
17217,9690,1002,2,Disappointing,2025-05-28,True,6,6
17218,4780,19586,5,A masterpiece,2024-09-07,True,10,15
17219,5265,132,3,It was okay,2024-06-04,True,4,6
17220,3565,4117,1,Disappointing,2024-03-25,True,3,6
17221,672,13037,5,Best book I've read this year,2025-04-14,True,7,8
17222,1284,14632,5,Highly recommended,2025-08-29,True,8,15
17223,2999,4796,5,Highly recommended,2024-03-18,True,8,17
17224,3284,4481,1,Overrated,2025-09-30,False,2,8
17225,7944,2677,4,A masterpiece,2024-03-03,True,7,10
17226,4882,8583,4,Amazing story,2023-12-07,True,6,11
17227,9009,3888,5,Best book I've read this year,2025-04-02,True,11,20
17228,3150,11056,4,Excellent read!,2024-12-31,True,9,18
17229,4306,455,5,Highly recommended,2025-08-20,True,9,13
17230,7425,900,2,Waste of time,2025-09-02,False,1,3
17231,9274,9950,4,Couldn't put it down!,2025-01-12,True,5,14
17232,8794,17702,5,A masterpiece,2024-01-03,True,8,10
17233,291,18033,2,Could be better,2024-07-19,False,5,9
17234,7063,7806,3,Pretty good,2024-10-08,True,3,8
17235,8670,1090,4,Highly recommended,2025-08-05,True,5,9
17236,3626,17540,4,Couldn't put it down!,2024-01-19,False,7,12
17237,6481,6301,4,Best book I've read this year,2025-01-13,True,5,6
17238,6108,6896,4,Highly recommended,2023-11-29,True,13,21
17239,4942,13207,4,A masterpiece,2025-08-21,True,10,13
17240,2029,9137,4,A masterpiece,2024-04-09,True,10,14
17241,5637,6605,5,Amazing story,2025-04-18,True,10,14
17242,1811,16208,3,It was okay,2024-07-02,True,3,11
17243,9105,19581,4,Couldn't put it down!,2024-12-07,False,7,10
17244,7557,1655,5,Amazing story,2024-10-15,True,11,15
17245,9958,15393,4,Highly recommended,2025-06-19,False,10,16
17246,8021,14248,4,Best book I've read this year,2025-04-05,True,7,14
17247,5549,3108,3,Pretty good,2025-04-05,False,6,10
17248,7771,15008,4,A masterpiece,2023-10-27,True,4,11
17249,1069,1549,5,A masterpiece,2024-08-07,True,10,17
17250,1463,18350,4,Highly recommended,2025-02-26,True,9,9
17251,7688,13281,4,Best book I've read this year,2024-02-09,False,10,10
17252,2561,13057,1,Not impressed,2024-01-26,True,1,10
17253,3774,11072,4,Excellent read!,2024-02-04,False,9,9
17254,5871,2574,4,Couldn't put it down!,2024-08-03,True,11,19
17255,9082,2016,3,Worth reading,2024-11-05,True,6,7
17256,8762,4519,4,Best book I've read this year,2024-08-20,True,10,13
17257,188,10788,4,A masterpiece,2024-02-26,True,8,12
17258,7900,19685,5,Amazing story,2025-05-07,True,10,11
17259,9630,19916,3,Worth reading,2024-11-25,True,9,12
17260,9454,6601,3,Pretty good,2024-01-22,True,10,10
17261,2551,5489,5,Amazing story,2024-09-19,True,6,14
17262,8818,1563,2,Disappointing,2024-01-23,True,4,7
17263,2750,14744,4,Excellent read!,2024-07-31,False,11,20
17264,3476,9059,5,Best book I've read this year,2024-02-17,False,8,14
17265,5965,12673,4,Best book I've read this year,2025-02-06,False,8,17
17266,8669,7360,3,Decent book,2025-05-22,True,12,12
17267,2566,10571,5,A masterpiece,2024-11-04,True,7,9
17268,7214,2922,2,Not impressed,2024-05-18,True,3,6
17269,8745,19281,4,A masterpiece,2023-11-23,True,9,11
17270,3791,7461,4,A masterpiece,2024-10-28,True,5,9
17271,1146,10859,3,Worth reading,2024-07-04,True,3,6
17272,1855,12735,4,Excellent read!,2024-02-23,True,7,14
17273,3498,1727,1,Disappointing,2024-08-25,True,1,3
17274,1552,12590,2,Not impressed,2025-09-28,True,4,8
17275,7011,3163,5,Couldn't put it down!,2024-10-15,True,15,15
17276,72,17554,4,Couldn't put it down!,2025-08-20,False,8,11
17277,965,17546,5,Amazing story,2024-05-18,True,13,13
17278,3895,4841,2,Overrated,2024-05-22,True,1,1
17279,3292,7241,2,Could be better,2024-03-06,True,3,3
17280,471,6899,3,Worth reading,2025-09-03,True,7,7
17281,8557,12959,4,Couldn't put it down!,2025-03-13,True,15,23
17282,1031,13802,5,Couldn't put it down!,2024-02-17,True,10,13
17283,2954,500,5,Couldn't put it down!,2024-04-03,True,7,13
17284,899,5291,3,Decent book,2023-11-30,False,6,11
17285,1704,6931,4,Highly recommended,2024-10-27,True,5,13
17286,2481,5898,5,Couldn't put it down!,2024-05-02,True,12,15
17287,1260,3309,5,Couldn't put it down!,2025-03-21,True,7,15
17288,5766,11451,4,Highly recommended,2025-08-30,True,7,13
17289,5630,2300,4,Excellent read!,2023-10-27,True,7,8
17290,5669,5622,5,A masterpiece,2024-11-11,True,7,12
17291,6371,13754,5,Amazing story,2025-07-05,True,11,11
17292,3174,15780,4,Excellent read!,2024-03-01,True,9,15
17293,1695,17216,2,Not impressed,2023-10-24,True,2,2
17294,5588,7607,4,Amazing story,2024-06-15,True,8,12
17295,8032,8232,5,Excellent read!,2025-01-20,True,9,9
17296,7325,1776,4,Couldn't put it down!,2025-04-26,False,7,13
17297,2448,8767,4,Amazing story,2024-03-12,True,11,18
17298,5914,3759,3,Pretty good,2025-09-13,True,3,3
17299,8039,8598,4,Amazing story,2025-04-21,True,8,11
17300,9838,4404,5,Best book I've read this year,2025-02-04,True,9,18
17301,7820,1738,5,Amazing story,2024-11-12,True,16,19
17302,1805,4224,4,Couldn't put it down!,2023-12-19,True,8,10
17303,1045,831,4,Couldn't put it down!,2025-06-11,True,8,8
17304,3777,3000,3,Worth reading,2024-12-30,True,5,11
17305,5655,18573,3,Pretty good,2024-02-09,True,1,5
17306,7433,13196,3,Not bad,2024-10-01,True,5,6
17307,521,3410,4,Best book I've read this year,2024-08-13,True,11,11
17308,7806,12955,3,Worth reading,2025-05-09,False,6,12
17309,78,2761,5,Excellent read!,2024-12-22,True,9,12
17310,8317,5301,4,Best book I've read this year,2024-10-15,True,5,11
